Species,Model,kap,v,z,p_Am,p_M,E_G,s_M,L_b,L_m,L_j,L_i,L_p,l_i,n_HE,n_OE,n_NE,n_CX,n_HX,n_OX,n_NX,n_CV,n_HV,n_OV,n_NV,n_CE,n_CP,n_HP,n_OP,n_NP,eta_PA,eta_XA,eta_VG,k_J,kap_R,E_Hb,E_Hp,E_Hj,n_NN,n_CN,n_HN,n_ON,mu_E,T_A,T_ref,p_T,L_s,L_x
Cycleptus_meridionalis,abj,0.69017,0.020468,5.461,147.646475216251,18.6598,5220.2882,1.50082613001613,0.0990724751177197,5.461,0.148690559422047,8.1960114960181,5.77898658421157,1.50082613001613,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60301510495533e-06,0.002,0.95,2.298,702600,7.808,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Carpiodes_carpio,abj,0.53912,0.020849,6.0602,213.904421687194,19.0291,5231.3634,1.6354551334547,0.103268410039143,6.0602,0.168890851322221,9.91118519976218,4.59884862964634,1.6354551334547,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59962139828024e-06,0.002,0.95,4.968,584300,21.85,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Carpiodes_cyprinus,abj,0.76688,0.029288,6.8096,201.683608595869,22.7131,5191.6017,1.60658822380313,0.100207423845372,6.8096,0.160992067087623,10.9402231688098,6.42324888441999,1.60658822380313,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61187265903316e-06,0.002,0.95,1.602,658100,6.68,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Carpiodes_velifer,abj,0.4277,0.023762,5.9999,338.865991138649,24.1559,5168.2764,1.3378610108933,0.0934945224008916,5.9999,0.125082676252243,8.02703227925869,3.64086325307187,1.3378610108933,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61914731124289e-06,0.002,0.95,5.714,494400,13.75,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Ictiobus_cyprinellus,abj,0.92431,0.025616,5.0183,136.199521037314,25.0863,5190.1189,4.60032730435815,0.0937140185136317,5.0183,0.431115158169386,23.0858225114605,10.8652340110244,4.60032730435815,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61233316578163e-06,0.002,0.95,0.3538,806400,34.78,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Ictiobus_bubalus,abj,0.55062,0.021764,7.3773,249.499369565217,18.6219,5219.9986,2.24702086855596,0.0798750356785672,7.3773,0.179480872046392,16.5769470535979,5.1753972052836,2.24702086855596,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6031040385375e-06,0.002,0.95,2.184,727400,24.88,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Ictiobus_niger,abj,0.68498,0.020273,8.1983,216.306193480102,18.0727,5233.8361,2.49895656635121,0.113082112498192,8.1983,0.282587287564223,20.4871956179171,7.34067897526263,2.49895656635121,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.5988656650559e-06,0.002,0.95,3.509,1207000,55.05,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Cobitis_calderoni,abj,0.65151,0.02157,1.368,32.4338057742782,15.4466,5228.0265,1.03913961993321,0.101626536851944,1.368,0.105604160879457,1.42154300006863,0.564142340094219,1.03913961993321,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60064239093281e-06,0.00088575,0.95,2.988,738.2,3.37,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Cobitis_elongatoides_x_Cobitis_tanaitica,abj,0.95144,0.0043735,0.7431,775.74043162995,993.2317,5221.2357,1.13103190215991,0.0363920727739537,0.7431,0.0411605952930667,0.840469806495027,0.310427336869989,1.13103190215991,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60272420508043e-06,0.002,0.95,0.02841,147.1,0.04376,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Cobitis_meridionalis,abj,0.99635,0.032217,0.96746,305.858155603954,314.9916,5239.6586,1.59338478667523,0.055619367784942,0.96746,0.0886230544730208,1.54153604571681,0.567530235704543,1.59338478667523,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59708894713485e-06,0.002,0.95,0.003626,10.81,0.01534,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Cobitis_narentana,abj,0.78235,0.01935,1.1734,31.8092114271106,21.2084,5200.0775,1.30590597524117,0.102052907612313,1.1734,0.133271501841655,1.53235007134798,0.554021536572679,1.30590597524117,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60924540775019e-06,0.0011997,0.95,1.577,423.3,3.619,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Cobitis_ohridana,abj,0.92479,0.019535,1.2783,11.1777817450448,8.0866,5200.629,1.03707912429124,0.0463235700610422,1.2783,0.0480412074729494,1.32569824458149,0.658660427801054,1.03707912429124,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60907475553824e-06,0.00040949,0.95,0.0423,179.3,0.0473,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Cobitis_paludica,abj,0.7983,0.020665,1.321,41.3890166604034,25.012,5183.0521,1.69461156369405,0.0782656738462462,1.321,0.132629915940155,2.23858187563983,0.966264491639443,1.69461156369405,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61453149136203e-06,0.002,0.95,0.6383,1933,3.18,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Cobitis_simplicispina,abj,0.82649,0.020701,1.2555,24.2518747353265,15.9649,5230.7363,1.64813203794365,0.0904149723289452,1.2555,0.149015812605123,2.06922977363825,0.777461352486132,1.64813203794365,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59981317292177e-06,0.00091584,0.95,0.8257,896.1,3.826,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Cobitis_taenia,abj,0.99899,0.028896,1.8231,30.0788961951571,16.4821,5187.7977,1.19138918133699,0.0592737329293547,1.8231,0.0706180841494913,2.17202161649547,0.927328623167239,1.19138918133699,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.61305457936806e-06,0.002,0.95,0.001097,4.906,0.001863,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Cobitis_trichonica,abj,0.68092,0.02066,1.0505,33.692922296305,21.8393,5226.5105,1.61395593942709,0.0799654540253442,1.0505,0.129060719473188,1.69546071436816,0.810922759020239,1.61395593942709,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6011066727638e-06,0.002,0.95,1.271,2068,5.486,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Cobitis_turcica,abj,0.83735,0.019839,1.2291,25.1067545829104,17.1045,5230.9485,1.66634675376642,0.0893956190673528,1.2291,0.148964099633823,2.04810679505431,0.774944794540678,1.66634675376642,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59974827448981e-06,0.00097677,0.95,0.7394,833.8,3.543,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Lepidocephalichthys_guntea,abj,0.99451,0.013284,1.9229,232.843350202612,120.4249,5227.2277,1.00190455361458,0.036981449533936,1.9229,0.0370518826873181,1.92656226614547,0.736114783615991,1.00190455361458,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60088699346694e-06,0.002,0.95,0.001534,28.4,0.001543,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Misgurnus_anguillicaudatus,abj,0.93003,0.021868,4.1124,93.7906480436115,21.211,5232.6709,1.002291348742,0.0815977332297923,4.1124,0.0817847020931787,4.12182294256661,1.60033208236939,1.002291348742,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59922169705343e-06,0.002,0.95,0.2158,2087,0.2173,1,0,3,0,550000,14668.9669,293.15,0,NaN,NaN
Misgurnus_fossilis,abj,0.90052,0.14242,4.8286,99.8079748811798,18.6139,5228.7491,1.00007777203407,0.090250500849665,4.8286,0.0902575198146917,4.8289755300437,2.10024952613833,1.00007777203407,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60042118617244e-06,0.002,0.95,0.4255,6414,0.4256,1,0,3,0,550000,13016.1494,293.15,0,NaN,NaN
Pangio_kuhlii,abj,0.98911,0.020073,0.68701,13.5818371485477,19.5542,5228.499,3.16226242170183,0.0767034921561272,0.68701,0.242556570858622,2.17250590633337,1.20898072133602,3.16226242170183,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60049774071298e-06,0.002,0.95,0.02634,131.9,0.8709,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Pangio_muraeniformis,abj,0.88542,0.019154,0.58539,12.2086164769262,18.4659,5232.6601,1.01178533549556,0.0771096294421643,0.58539,0.0780183922950784,0.592289017545744,0.32954623018241,1.01178533549556,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59922499778269e-06,0.002,0.95,0.3147,30.75,0.3266,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Sabanejewia_aurata,abj,0.83504,0.018379,1.3406,27.5654292728492,17.1701,5231.9491,1.33330831346237,0.101832094831055,1.3406,0.135773578615534,1.78743312502765,0.544593991514337,1.33330831346237,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59944232577111e-06,0.00099161,0.95,1.115,283,2.715,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Sabanejewia_balcanica,abj,0.816,0.019427,1.2708,31.0665436764706,19.9483,5223.8008,1.33083958245197,0.101003482240081,1.2708,0.134419432130584,1.69123094137996,1.02150750810078,1.33083958245197,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60193720189715e-06,0.0011525,0.95,1.242,2280,3.011,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Glaniopsis_hanitschi,abj,0.9,0.025,1.6557,11.5968907333333,6.3038,5249.6185,1.10792007242574,0.0985488973731899,1.6557,0.109184301515181,1.83438326391529,0.817888017132906,1.10792007242574,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59405885148037e-06,0.0003,0.95,0.5631,441.7,0.7743,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Acanthocobitis_mooreh,abj,0.89506,0.021154,0.65062,13.8742865036981,19.0869,5223.7384,2.26180960928896,0.0465648964722426,0.65062,0.105320930296464,1.47157856799558,0.857511877625534,2.26180960928896,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60195633778676e-06,0.0022607,0.95,0.06225,567.3,0.7364,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Barbatula_barbatula,abj,0.80176,0.016654,3.8646,62.692742765915,13.0064,5250.6767,1.00003888056931,0.0402675111803368,3.8646,0.0402690768040961,3.86475025784814,1.03859978683187,1.00003888056931,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59373759135086e-06,0.00077706,0.95,0.08521,1901,0.08522,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Barbatula_zetensis,abj,0.78704,0.01861,1.4159,35.3631387350071,19.6569,5223.0942,1.02117432955804,0.0420388516196722,1.4159,0.0429289961181088,1.44588073322124,0.836798255167437,1.02117432955804,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60215391803963e-06,0.0011137,0.95,0.106,1365,0.113,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Hedinichthys_yarkandensis,abj,0.87959,0.022173,2.0364,52.7516016325788,22.7852,5212.9994,2.05871565434185,0.0414899596121961,2.0364,0.0854160293516393,4.19236855850175,0.60965986793451,2.05871565434185,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6052564358285e-06,0.002,0.95,0.05129,176,0.4512,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Lefua_echigonia,abj,0.6578,0.025168,1.0167,98.5543662815445,63.7642,5201.4721,1.19579355452019,0.0520589124214343,1.0167,0.0622517119288822,1.21576330688068,0.56398986768252,1.19579355452019,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60881394265675e-06,0.0017708,0.95,0.3929,914,0.6825,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Nemacheilus_spiniferus,abj,0.92657,0.018806,0.7973,21.0873144932385,24.5063,5221.5558,1.6185767712401,0.0445503512827231,0.7973,0.0721081637368021,1.29049125970973,0.638434277733657,1.6185767712401,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60262595236847e-06,0.002,0.95,0.03701,144.8,0.1603,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Paracobitis_malapterura,abj,0.98947,0.022359,1.7496,58.4269183300151,33.0428,5216.1874,1.59359439492626,0.0584626978699515,1.7496,0.093165827637822,2.78815275336298,1.73103757807391,1.59359439492626,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60427534425241e-06,0.002,0.95,0.01126,503.3,0.04624,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Triplophysa_anterodorsalis,abj,0.94609,0.022304,1.1771,34.2522177699796,27.5301,5220.3943,1.75535198092598,0.0587631011233669,1.1771,0.103149925962256,2.06622481674797,0.862692273274759,1.75535198092598,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60298252505947e-06,0.002,0.95,0.0612,307.3,0.3382,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Triplophysa_rosa,abj,0.96736,0.001377,1.3619,22.6890884365696,16.1161,5231.2027,1.73802335425949,0.0388370853729572,1.3619,0.067499761389569,2.36701400616599,0.605288366577711,1.73802335425949,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59967053787078e-06,0.002,0.95,0.01061,47.93,0.05627,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Triplophysa_scleroptera,abj,0.98554,0.021193,2.0226,44.1286522921444,21.5023,5223.1971,2.33529264896861,0.056642518487032,2.0226,0.132276857041834,4.7233629118039,1.94800321634945,2.33529264896861,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60212235468198e-06,0.002,0.95,0.01404,717.9,0.1808,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Turcinoemacheilus_bahaii,abj,0.78297,0.015322,1.3691,30.3460489546215,17.3545,5207.9572,1.00781740199557,0.112458843430345,1.3691,0.113337979417397,1.37980280507214,0.72784014555489,1.00781740199557,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60681060067469e-06,0.00066733,0.95,2.117,993.5,2.17,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Distichodus_antonii,abj,0.98062,0.017975,2.5421,33.7071541065856,13.0026,5245.2331,4.95153082022969,0.0854384084791604,2.5421,0.423050912815937,12.5872864981059,8.06087689273888,4.95153082022969,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59539160172311e-06,0.002,0.95,0.06487,61900,7.917,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Distichodus_rostratus,abj,0.92975,0.021012,3.426,65.9767085775746,17.9048,5238.9053,4.44653084066037,0.0809056868741245,3.426,0.359749631870606,15.2338146601024,5.56533863727437,4.44653084066037,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.597318591886e-06,0.002,0.95,0.2111,104200,18.71,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Ichthyborus_besse,abj,0.95,0.021012,0.73389,12.0239765084211,15.5647,5263.4996,5.91639514953384,0.095075913641201,0.73389,0.5625066743043,4.34198323629139,1.44795720784986,5.91639514953384,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.58985493925374e-06,0.002,0.95,0.2404,3277,51.66,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Citharinus_citharus,abj,0.80881,0.013358,5.5984,1624.58949399735,234.7071,5228.6131,1.13250396389278,0.0334986948054574,5.5984,0.0379374046524149,6.34021019145732,1.94438652585135,1.13250396389278,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60046281428245e-06,0.002,0.95,0.05032,55460,0.07373,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Alestes_baremoze,abj,0.96146,0.033261,0.93908,12.2086455681984,12.4996,5229.5284,9.96615111148722,0.0613610265708587,0.93908,0.61153326316116,9.35901318577542,3.62921188530383,9.96615111148722,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60018269273001e-06,0.002,0.95,0.04852,20720,48.49,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Alestes_dentex,abj,0.98747,0.021742,1.3068,25.8134918124095,19.5057,5223.5001,8.80567094242839,0.058198063967489,1.3068,0.512473000784106,11.5072507875654,4.59541767593026,8.80567094242839,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60202942023876e-06,0.002,0.95,0.01317,7753,9.15,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Alestes_macrophthalmus,abj,0.98375,0.021742,8.377,232.321565641677,27.2826,5221.59,1.1479815952714,0.0433402050683337,8.377,0.0497537577537354,9.61664182358852,2.03605791190989,1.1479815952714,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60261545560262e-06,0.002,0.95,0.007064,1001,0.0107,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Brachyalestes_imberi,abj,0.98969,0.021742,1.4266,110.904748012004,76.9391,5222.636,2.39851478258131,0.0500859547778933,1.4266,0.120131902934476,3.4217211888305,1.60546224558726,2.39851478258131,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60229448056883e-06,0.002,0.95,0.007058,518.4,0.09991,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Brycinus_leuciscus,abj,0.99245,0.021742,1.8298,54.8866251196534,29.7695,5221.1665,1.02082731990381,0.0554552286245147,1.8298,0.0566102124114165,1.86790982996,1.0184749862656,1.02082731990381,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60274544717547e-06,0.002,0.95,0.00686,67.57,0.007305,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Brycinus_macrolepidotus,abj,0.99363,0.023168,5.4552,127.790350774433,23.2762,5221.2095,1.79613186699427,0.0664509073734443,5.4552,0.119354592324128,9.79825856082711,3.53577553383037,1.79613186699427,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60273224754151e-06,0.0012858,0.95,0.009918,2182,0.05785,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Brycinus_nurse,abj,0.94655,0.021742,4.3492,83.9495996196714,18.2706,5238.838,1.05108658036129,0.0525196157289613,4.3492,0.055202663298443,4.57138575530733,1.64332574784419,1.05108658036129,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59733911161599e-06,0.002,0.95,0.04304,1592,0.05001,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Brycinus_sadleri,abj,0.94839,0.021742,2.7008,52.3836561752022,18.3946,5234.9279,1.00562925876356,0.0568360740802249,2.7008,0.057156019048327,2.71600350206861,1.19480123698666,1.00562925876356,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59853220458301e-06,0.002,0.95,0.05259,601.9,0.05349,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Hemigrammopetersius_barnardi,abj,0.99574,0.021742,0.631,127.61809287565,201.3858,5226.9157,1.88184685759535,0.0489937996749571,0.631,0.092198827959974,1.18744536714267,0.590188658684445,1.88184685759535,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60098255206605e-06,0.002,0.95,0.002865,14.63,0.02026,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Hydrocynus_forskahlii,abj,0.98156,0.033168,3.4802,55.1571776763519,15.5566,5236.943,3.47242483959166,0.078513741611169,3.4802,0.272633066619904,12.0847329267469,2.70674796353001,3.47242483959166,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59791711248721e-06,0.00088841,0.95,0.04798,3326,2.035,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Hydrocynus_vittatus,abj,0.63304,0.025601,10.4298,148.434849519778,9.0093,5260.0124,2.1884931379309,0.0897941301291404,10.4298,0.196513837614098,22.8255457299917,8.94016846500587,2.1884931379309,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59090895618803e-06,0.00080768,0.95,2.216,3004000,23.31,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Micralestes_acutidens,abj,0.99212,0.021742,1.8742,62.0645980929726,32.8543,5211.9957,1.02200616770032,0.0541355946655154,1.8742,0.0553269116402813,1.91544395950394,0.700164365748827,1.02200616770032,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60556556806447e-06,0.002,0.95,0.006659,19.29,0.007116,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Hepsetus_odoe,abj,0.99729,0.023168,3.8994,64.7460162440213,16.5591,5234.9207,2.01452568215139,0.0753259713151925,3.8994,0.151746103747455,7.85544144498114,2.51133253896043,2.01452568215139,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59853440317063e-06,0.00094473,0.95,0.006137,295.7,0.05068,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Hoplias_malabaricus,abj,0.99958,0.085711,2.1365,671.142452530063,313.9998,5228.608,5.24534854027228,0.11541978094184,2.1365,0.605416979481828,11.2066871562917,2.92920851059621,5.24534854027228,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.6004643753787e-06,0.002,0.95,0.003645,87.9,0.5542,1,0,3,0,550000,9000,293.15,0,NaN,NaN
Colossoma_macropomum,abj,0.98604,0.015593,20.2658,309.622554703663,15.0648,5233.6026,1.00003699152562,0.0494095251601615,20.2658,0.0494113528938773,20.2665496628599,11.8265892932401,1.00003699152562,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.59893699930906e-06,0.00084255,0.95,0.008987,298700,0.008988,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Myloplus_rhomboidalis,abj,0.57612,0.024184,10.0889,242.881704228286,13.8696,5218.2997,1.12740633352663,0.15358195239153,10.0889,0.173149265841597,11.3742897583168,4.50268193953943,1.12740633352663,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60362595441195e-06,0.002,0.95,13.97,423200,20.04,1,0,3,0,550000,8000,293.15,0,NaN,NaN
Piaractus_brachypomus,abj,0.9993,0.048558,19.1437,380.130701851296,19.8428,5210.1893,1.35282723727983,0.0525117398615561,19.1437,0.0710393119616662,25.8981187823139,11.2359415066264,1.35282723727983,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1.8,0.5,0.15,1,1,1.8,0.5,0.15,2.60416666666667e-07,2.38095238095238e-06,1.60612222608113e-06,0.002,0.95,0.0005295,7200,0.001312,1,0,3,0,550000,9000,293.15,0,NaN,NaN
